order_id,quantity,unit_price,ORDERLINENUMBER,total_price,order_date,STATUS,QTR_ID,MONTH_ID,YEAR_ID,category,MSRP,product,CUSTOMERNAME,PHONE,ADDRESSLINE1,ADDRESSLINE2,CITY,STATE,POSTALCODE,COUNTRY,region,CONTACTLASTNAME,CONTACTFIRSTNAME,DEALSIZE,order_year
10383,0.28571428571428575,0.35968271334792123,5,0.08967425869460843,2005-02-22,Shipped,1,2,2005,5,54,86,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,1,Freyre,Diego,Small,2005
10394,0.3296703296703297,0.4908369803063458,3,0.13069870822540358,2005-03-15,Shipped,1,3,2005,5,54,86,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,1,Freyre,Diego,Small,2005
10412,0.14285714285714285,0.2984135667396062,7,0.03258442414969263,2005-05-03,Shipped,2,5,2005,5,54,86,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,1,Freyre,Diego,Small,2005
10425,0.05494505494505496,0.23181072210065645,6,0.0,2005-05-31,In Process,2,5,2005,5,54,86,La Rochelle Gifts,40.67.8555,"67, rue des Cinquante Otages",,Nantes,,44000,France,1,Labrune,Janine,Small,2005
10104,0.4725274725274726,0.5332330415754925,4,0.20186505517742875,2003-01-31,Shipped,1,1,2003,4,62,87,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,1,Freyre,Diego,Medium,2003
10116,0.23076923076923078,0.4991794310722101,1,0.09037275369522235,2003-04-11,Shipped,2,4,2003,4,62,87,Royale Belge,(071) 23 67 2555,"Boulevard Tirou, 255",,Charleroi,,B-6000,Belgium,1,Cartrain,Pascale,Small,2003
10127,0.2527472527472528,0.6012035010940919,6,0.11559945208581637,2003-06-03,Shipped,2,6,2003,4,62,87,Muscle Machine Inc,2125557413,4092 Furth Circle,Suite 400,NYC,NY,10022,USA,1,Young,Jeff,Small,2003
10142,0.39560439560439564,0.6522155361050328,16,0.19482937237650794,2003-08-08,Shipped,3,8,2003,4,62,87,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,,San Rafael,CA,97562,USA,1,Nelson,Valarie,Medium,2003
10152,0.29670329670329676,0.32918490153172875,2,0.08817359733013153,2003-09-25,Shipped,3,9,2003,4,62,87,"Australian Gift Network, Co",61-7-3844-6555,31 Duncan St. West End,,South Brisbane,Queensland,4101,Australia,0,Calaghan,Tony,Small,2003
10165,0.41758241758241765,0.3632385120350109,7,0.1374366115786943,2003-10-22,Shipped,4,10,2003,4,62,87,"Dragon Souveniers, Ltd.",+65 221 7555,"Bronz Sok., Bronz Apt. 3/6 Tesvikiye",,Singapore,,79903,Singapore,2,Natividad,Eric,Small,2003
10176,0.17582417582417587,0.5076586433260394,6,0.06807532275983463,2003-11-06,Shipped,4,11,2003,4,62,87,L'ordine Souveniers,0522-556555,Strada Provinciale 124,,Reggio Emilia,,42100,Italy,1,Moroni,Maurizio,Small,2003
10184,0.46153846153846156,0.32918490153172875,1,0.14436568198478456,2003-11-14,Shipped,4,11,2003,4,62,87,"Iberia Gift Imports, Corp.",(95) 555 82 82,"C/ Romero, 33",,Sevilla,,41101,Spain,1,Roel,Jose Pedro,Small,2003
10195,0.29670329670329676,0.3801969365426696,1,0.09722388676440205,2003-11-25,Shipped,4,11,2003,4,62,87,Mini Classics,9145554562,3758 North Pendale Street,,White Plains,NY,24067,USA,1,Frick,Steve,Small,2003
10207,0.4285714285714286,0.40577133479212246,2,0.15165576401750797,2003-12-09,Shipped,4,12,2003,4,62,87,Diecast Collectables,6175552555,6251 Ingle Ln.,,Boston,MA,51003,USA,1,Franco,Valarie,Small,2003
10220,0.15384615384615385,0.3547592997811816,6,0.042223655158165015,2004-02-12,Shipped,1,2,2004,4,62,87,"Clover Collections, Co.",+353 1862 1555,25 Maiden Lane,Floor No. 4,Dublin,,2,Ireland,1,Cassidy,Dean,Small,2004
10230,0.43956043956043966,0.46526258205689275,4,0.1705261579025151,2004-03-15,Shipped,1,3,2004,4,62,87,"Blauer See Auto, Co.",+49 69 66 90 2555,Lyonerstr. 34,,Frankfurt,,60528,Germany,1,Keitel,Roland,Small,2004
10247,0.3736263736263737,0.31222647702407,6,0.11074969100786947,2004-05-05,Shipped,2,5,2004,4,62,87,Suominen Souveniers,+358 9 8045 555,"Software Engineering Center, SEC Oy",,Espoo,,FIN-02271,Finland,1,Suominen,Kalle,Small,2004
10272,0.4285714285714286,0.5162746170678336,6,0.17838974109363728,2004-07-20,Shipped,3,7,2004,4,62,87,Diecast Classics Inc.,2155551555,7586 Pompton St.,,Allentown,PA,70267,USA,1,Yu,Kyung,Small,2004
10282,0.3296703296703297,0.4481673960612691,9,0.12244029154446068,2004-08-20,Shipped,3,8,2004,4,62,87,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,,San Rafael,CA,97562,USA,1,Nelson,Valarie,Small,2004
10292,0.27472527472527475,0.5586706783369804,3,0.11892796457821564,2004-09-08,Shipped,3,9,2004,4,62,87,Land of Toys Inc.,2125557818,897 Long Airport Avenue,,NYC,NY,10022,USA,1,Yu,Kwai,Small,2004
10306,0.43956043956043966,0.32070568927789933,17,0.13477644851319823,2004-10-14,Shipped,4,10,2004,4,62,87,"AV Stores, Co.",(171) 555-1555,Fauntleroy Circus,,Manchester,,EC2 5NT,UK,1,Ashworth,Victoria,Small,2004
10314,0.3186813186813187,0.5417122538293215,9,0.13565655221397183,2004-10-22,Shipped,4,10,2004,4,62,87,Heintze Collectables,86 21 3555,Smagsloget 45,,Aaarhus,,8200,Denmark,1,Ibsen,Palle,Small,2004
10325,0.2417582417582418,1.0,2,0.35992859175320036,2004-11-05,Shipped,4,11,2004,4,62,87,Baane Mini Imports,07-98 9555,Erling Skakkes gate 78,,Stavern,,4110,Norway,1,Bergulfsen,Jonas,Medium,2004
10336,0.27472527472527475,0.7908916849015317,9,0.15763046967539102,2004-11-20,Shipped,4,11,2004,4,62,87,"La Corne D'abondance, Co.",(1) 42.34.2555,"265, boulevard Charonne",,Paris,,75012,France,1,Bertrand,Marie,Small,2004
10350,0.23076923076923078,1.0,14,0.2885350501115018,2004-12-02,Shipped,4,12,2004,4,62,87,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,1,Freyre,Diego,Medium,2004
10359,0.17582417582417587,1.0,1,0.2808016075678625,2004-12-15,Shipped,4,12,2004,4,62,87,Reims Collectables,26.47.1555,59 rue de l'Abbaye,,Reims,,51100,France,1,Henriot,Paul,Medium,2004
10371,0.2637362637362638,0.9938457330415755,11,0.1841357815460562,2005-01-23,Shipped,1,1,2005,4,62,87,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,,San Rafael,CA,97562,USA,1,Nelson,Valarie,Small,2005
10383,0.41758241758241765,0.12568380743982493,8,0.0812423211503551,2005-02-22,Shipped,1,2,2005,4,62,87,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,1,Freyre,Diego,Small,2005
10394,0.2637362637362638,0.45678336980306344,4,0.09751504889097376,2005-03-15,Shipped,1,3,2005,4,62,87,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,1,Freyre,Diego,Small,2005
10413,0.19780219780219782,0.31222647702407,6,0.05227021904067961,2005-05-05,Shipped,2,5,2005,4,62,87,Gift Depot Inc.,2035552570,25593 South Bay Ln.,,Bridgewater,CT,97562,USA,1,King,Julie,Small,2005
10103,0.4285714285714286,0.6667122538293215,7,0.2147850069151005,2003-01-29,Shipped,1,1,2003,5,64,88,Baane Mini Imports,07-98 9555,Erling Skakkes gate 78,,Stavern,,4110,Norway,1,Bergulfsen,Jonas,Medium,2003
10113,0.18681318681318687,0.5694748358862144,1,0.0804247143706891,2003-03-26,Shipped,1,3,2003,5,64,88,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,,San Rafael,CA,97562,USA,1,Nelson,Valarie,Small,2003
10126,0.21978021978021983,0.48987964989059085,7,0.08441275319524699,2003-05-28,Shipped,2,5,2003,5,64,88,"Corrida Auto Replicas, Ltd",(91) 555 22 82,"C/ Araquil, 67",,Madrid,,28023,Spain,1,Sommer,Mart¡n,Small,2003
10140,0.2417582417582418,0.46334792122538293,7,0.08963896631563004,2003-07-24,Shipped,3,7,2003,5,64,88,Technics Stores Inc.,6505556809,9408 Furth Circle,,Burlingame,CA,94217,USA,1,Hirano,Juri,Small,2003
10150,0.4725274725274726,0.42806345733041573,4,0.17415980242149837,2003-09-19,Shipped,3,9,2003,5,64,88,"Dragon Souveniers, Ltd.",+65 221 7555,"Bronz Sok., Bronz Apt. 3/6 Tesvikiye",,Singapore,,79903,Singapore,2,Natividad,Eric,Small,2003
10164,0.4725274725274726,0.3837527352297593,5,0.16248684807439634,2003-10-21,Resolved,4,10,2003,5,64,88,Mini Auto Werke,7675-3555,Kirchgasse 6,,Graz,,8010,Austria,1,Mendel,Roland,Small,2003
10175,0.2527472527472528,0.6578227571115973,12,0.1244269583777858,2003-11-06,Shipped,4,11,2003,5,64,88,"Stylish Desk Decors, Co.",(171) 555-0297,35 King George,,London,,WX3 6FW,UK,1,Brown,Ann,Small,2003
10183,0.4725274725274726,0.5164113785557987,4,0.19743365584195485,2003-11-13,Shipped,4,11,2003,5,64,88,"Classic Gift Ideas, Inc",2155554695,782 First Street,,Philadelphia,PA,71270,USA,1,Cervantes,Francisca,Medium,2003
10194,0.3626373626373627,0.3837527352297593,7,0.12209177930204906,2003-11-25,Shipped,4,11,2003,5,64,88,"Saveley & Henriot, Co.",78.32.5555,"2, rue du Commerce",,Lyon,,69004,France,1,Saveley,Mary,Small,2003
10206,0.3296703296703297,0.436816192560175,2,0.12024334095305597,2003-12-05,Shipped,4,12,2003,5,64,88,Canadian Gift Exchange Network,(604) 555-3392,1900 Oak St.,,Vancouver,BC,V3F 2K1,Canada,1,Tannamuri,Yoshi,Small,2003
10217,0.3626373626373627,0.48099015317286653,7,0.14247974548312692,2004-02-04,Shipped,1,2,2004,5,64,88,Handji Gifts& Co,+65 224 1555,Village Close - 106 Linden Road Sandown,2nd Floor,Singapore,,69045,Singapore,0,Victorino,Wendy,Small,2004
10229,0.2637362637362638,0.6312910284463896,12,0.1256607211262386,2004-03-11,Shipped,1,3,2004,5,64,88,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,,San Rafael,CA,97562,USA,1,Nelson,Valarie,Small,2004
10245,0.41758241758241765,0.5782275711159737,5,0.1882929296865522,2004-05-04,Shipped,2,5,2004,5,64,88,Super Scale Inc.,2035559545,567 North Pendale Street,,New Haven,CT,97823,USA,1,Murphy,Leslie,Medium,2004
10258,0.15384615384615385,0.47223741794310714,2,0.05485538580084658,2004-06-15,Shipped,2,6,2004,5,64,88,"Tokyo Collectables, Ltd",+81 3 3584 0555,2-2-8 Roppongi,,Minato-ku,Tokyo,106-0032,Japan,2,Shimamura,Akiko,Small,2004
10270,0.16483516483516486,0.49876914660831506,5,0.06236604520218488,2004-07-19,Shipped,3,7,2004,5,64,88,Souveniers And Things Co.,+61 2 9495 8555,"Monitor Money Building, 815 Pacific Hwy",Level 6,Chatswood,NSW,2067,Australia,0,Huxley,Adrian,Small,2004
10281,0.3296703296703297,0.6932439824945293,12,0.16987324889141492,2004-08-19,Shipped,3,8,2004,5,64,88,Diecast Classics Inc.,2155551555,7586 Pompton St.,,Allentown,PA,70267,USA,1,Yu,Kyung,Small,2004
10291,0.28571428571428575,0.6136487964989059,7,0.13336622386985347,2004-09-08,Shipped,3,9,2004,5,64,88,Scandinavian Gift Ideas,0695-34 6555,?kergatan 24,,Boras,,S-844 67,Sweden,1,Larsson,Maria,Small,2004
10304,0.3296703296703297,0.6312910284463896,2,0.1578826631335074,2004-10-11,Shipped,4,10,2004,5,64,88,Auto Assoc. & Cie.,30.59.8555,"67, avenue de l'Europe",,Versailles,,78000,France,1,Tonini,Daniel,Small,2004
10313,0.3076923076923077,0.4015317286652079,10,0.10514408481346876,2004-10-22,Shipped,4,10,2004,5,64,88,Canadian Gift Exchange Network,(604) 555-3392,1900 Oak St.,,Vancouver,BC,V3F 2K1,Canada,1,Tannamuri,Yoshi,Small,2004
10324,0.46153846153846156,1.0,4,0.5681565687572745,2004-11-05,Shipped,4,11,2004,5,64,88,Vitachrome Inc.,2125551500,2678 Kingston Rd.,Suite 101,NYC,NY,10022,USA,1,Frick,Michael,Large,2004
10333,0.29670329670329676,0.6401805251641137,4,0.14334882031546975,2004-11-18,Shipped,4,11,2004,5,64,88,Mini Wheels Co.,6505555787,5557 North Pendale Street,,San Francisco,CA,,USA,1,Murphy,Julie,Small,2004
10348,0.27472527472527475,1.0,5,0.1954212549822913,2004-11-01,Shipped,4,11,2004,5,64,88,"Corrida Auto Replicas, Ltd",(91) 555 22 82,"C/ Araquil, 67",,Madrid,,28023,Spain,1,Sommer,Mart¡n,Medium,2004
10358,0.3296703296703297,1.0,2,0.381415768487876,2004-12-10,Shipped,4,12,2004,5,64,88,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,1,Freyre,Diego,Medium,2004
10370,0.20879120879120883,1.0,3,0.19691088747833746,2005-01-20,Shipped,1,1,2005,5,64,88,"Anna's Decorations, Ltd",02 9936 8555,201 Miller Street,Level 15,North Sydney,NSW,2060,Australia,0,O'Hara,Anna,Medium,2005
10382,0.46153846153846156,1.0,8,0.4645028516977473,2005-02-17,Shipped,1,2,2005,5,64,88,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,,San Rafael,CA,97562,USA,1,Nelson,Valarie,Medium,2005
10411,0.23076923076923078,0.5782275711159737,5,0.10184718841057094,2005-05-01,Shipped,2,5,2005,5,64,88,Quebec Home Shopping Network,(514) 555-8054,43 rue St. Laurent,,Montreal,Quebec,H1J 1C3,Canada,1,Fresnisre,Jean,Small,2005
10424,0.41758241758241765,0.47223741794310714,2,0.16322063545398866,2005-05-31,In Process,2,5,2005,5,64,88,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,1,Freyre,Diego,Small,2005
10106,0.29670329670329676,0.6296498905908097,5,0.14148053000330132,2003-02-17,Shipped,1,2,2003,6,68,89,Rovelli Gifts,035-640555,Via Ludovico il Moro 22,,Bergamo,,24100,Italy,1,Rovelli,Giovanni,Small,2003
10120,0.2527472527472528,0.6202133479212254,11,0.11856327666210562,2003-04-29,Shipped,2,4,2003,6,68,89,"Australian Collectors, Co.",03 9520 4555,636 St Kilda Road,Level 3,Melbourne,Victoria,3004,Australia,0,Ferguson,Peter,Small,2003
10133,0.4725274725274726,0.4132932166301969,6,0.17026881763913101,2003-06-27,Shipped,2,6,2003,6,68,89,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,1,Freyre,Diego,Small,2003
10144,0.15384615384615385,0.7519146608315099,1,0.08492743372201517,2003-08-13,Shipped,3,8,2003,6,68,89,Royale Belge,(071) 23 67 2555,"Boulevard Tirou, 255",,Charleroi,,B-6000,Belgium,1,Cartrain,Pascale,Small,2003
10168,0.27472527472527475,0.6390864332603938,12,0.13233024549525868,2003-10-28,Shipped,4,10,2003,6,68,89,Technics Stores Inc.,6505556809,9408 Furth Circle,,Burlingame,CA,94217,USA,1,Hirano,Juri,Small,2003
10210,0.3626373626373627,0.4414660831509847,10,0.13419265374426406,2004-01-12,Shipped,1,1,2004,6,68,89,Osaka Souveniers Co.,+81 06 6342 5555,"Dojima Avanza 4F, 1-6-20 Dojima, Kita-ku",,Osaka,Osaka,530-0003,Japan,2,Kentary,Mory,Small,2004
10223,0.15384615384615385,0.5355579868708973,12,0.06166387391209404,2004-02-20,Shipped,1,2,2004,6,68,89,"Australian Collectors, Co.",03 9520 4555,636 St Kilda Road,Level 3,Melbourne,Victoria,3004,Australia,0,Ferguson,Peter,Small,2004
10235,0.3076923076923077,0.6954321663019694,6,0.15886643819753,2004-04-02,Shipped,2,4,2004,6,68,89,"Royal Canadian Collectables, Ltd.",(604) 555-4555,23 Tsawassen Blvd.,,Tsawassen,BC,T2F 8M4,Canada,1,Lincoln,Elizabeth,Small,2004
10250,0.4835164835164836,0.46963894967177244,7,0.18961345286666026,2004-05-11,Shipped,2,5,2004,6,68,89,The Sharp Gifts Warehouse,4085553659,3086 Ingle Ln.,,San Jose,CA,94217,USA,1,Frick,Sue,Medium,2004
10262,0.3736263736263737,0.7143052516411379,2,0.19721601950492146,2004-06-24,Cancelled,2,6,2004,6,68,89,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,1,Freyre,Diego,Medium,2004
10275,0.2417582417582418,0.5072483588621444,12,0.09624746427933331,2004-07-23,Shipped,3,7,2004,6,68,89,La Rochelle Gifts,40.67.8555,"67, rue des Cinquante Otages",,Nantes,,44000,France,1,Labrune,Janine,Small,2004
10284,0.4835164835164836,0.7519146608315099,4,0.2654920676701957,2004-08-21,Shipped,3,8,2004,6,68,89,"Norway Gifts By Mail, Co.",+47 2212 1555,"Drammensveien 126 A, PB 744 Sentrum",,Oslo,,N 0106,Norway,1,Klaeboe,Jan,Medium,2004
10297,0.2417582417582418,0.723741794310722,7,0.1288370352342936,2004-09-16,Shipped,3,9,2004,6,68,89,"Clover Collections, Co.",+353 1862 1555,25 Maiden Lane,Floor No. 4,Dublin,,2,Ireland,1,Cassidy,Dean,Small,2004
10308,0.43956043956043966,0.5355579868708973,10,0.18791059558095302,2004-10-15,Shipped,4,10,2004,6,68,89,Mini Classics,9145554562,3758 North Pendale Street,,White Plains,NY,24067,USA,1,Frick,Steve,Medium,2004
10316,0.19780219780219782,0.4414660831509847,2,0.06894586810796821,2004-11-01,Shipped,4,11,2004,6,68,89,giftsbymail.co.uk,(198) 555-8888,Garden House Crowther Way,,Cowes,Isle of Wight,PO31 7PJ,UK,1,Bennett,Helen,Small,2004
10328,0.19780219780219782,0.7424781181619255,5,0.10778513117368482,2004-11-12,Shipped,4,11,2004,6,68,89,Rovelli Gifts,035-640555,Via Ludovico il Moro 22,,Bergamo,,24100,Italy,1,Rovelli,Giovanni,Small,2004
10340,0.3626373626373627,0.4414660831509847,3,0.13419265374426406,2004-11-24,Shipped,4,11,2004,6,68,89,Enaco Distributors,(93) 203 4555,"Rambla de Catalu¤a, 23",,Barcelona,,8022,Spain,1,Saavedra,Eduardo,Small,2004
10353,0.3736263736263737,0.24111050328227568,7,0.09545632678390109,2004-12-04,Shipped,4,12,2004,6,68,89,Gift Ideas Corp.,2035554407,2440 Pompton St.,,Glendale,CT,97561,USA,1,Lewis,Dan,Small,2004
10361,0.4725274725274726,0.6215809628008753,2,0.22513890859788527,2004-12-17,Shipped,4,12,2004,6,68,89,Souveniers And Things Co.,+61 2 9495 8555,"Monitor Money Building, 815 Pacific Hwy",Level 6,Chatswood,NSW,2067,Australia,0,Huxley,Adrian,Medium,2004
10375,0.41758241758241765,0.7573851203501094,4,0.23067319477643383,2005-02-03,Shipped,1,2,2005,6,68,89,La Rochelle Gifts,40.67.8555,"67, rue des Cinquante Otages",,Nantes,,44000,France,1,Labrune,Janine,Medium,2005
10388,0.3186813186813187,1.0,8,0.2526949040010529,2005-03-03,Shipped,1,3,2005,6,68,89,FunGiftIdeas.com,5085552555,1785 First Street,,New Bedford,MA,50553,USA,1,Benitez,Violeta,Medium,2005
10398,0.17582417582417587,0.5542943107221006,4,0.07359122749099861,2005-03-30,Shipped,1,3,2005,6,68,89,Reims Collectables,26.47.1555,59 rue de l'Abbaye,,Reims,,51100,France,1,Henriot,Paul,Small,2005
10401,0.6153846153846154,0.6954321663019694,6,0.3188909075802883,2005-04-03,On Hold,2,4,2005,6,68,89,Tekni Collectables Inc.,2015559350,7476 Moss Rd.,,Newark,NJ,94019,USA,1,Brown,William,Medium,2005
10416,0.21978021978021983,0.46963894967177244,7,0.08158348081381286,2005-05-10,Shipped,2,5,2005,6,68,89,L'ordine Souveniers,0522-556555,Strada Provinciale 124,,Reggio Emilia,,42100,Italy,1,Moroni,Maurizio,Small,2005
10108,0.27472527472527475,1.0,16,0.2343744830217923,2003-03-03,Shipped,1,3,2003,1,102,90,Cruz & Sons Co.,+63 2 555 3587,15 McCallum Street - NatWest Center #13-03,,Makati City,,1227 MM,Philippines,2,Cruz,Arnold,Medium,2003
10121,0.20879120879120883,0.8186542669584245,3,0.12399168570371902,2003-05-07,Shipped,2,5,2003,1,102,90,Reims Collectables,26.47.1555,59 rue de l'Abbaye,,Reims,,51100,France,1,Henriot,Paul,Small,2003
10135,0.2637362637362638,0.860503282275711,17,0.16262948810610064,2003-07-02,Shipped,3,7,2003,1,102,90,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,,San Rafael,CA,97562,USA,1,Nelson,Valarie,Small,2003
10145,0.23076923076923078,1.0,4,0.20360835164738209,2003-08-25,Shipped,3,8,2003,1,102,90,Toys4GrownUps.com,6265557265,78934 Hillside Dr.,,Pasadena,CA,90003,USA,1,Young,Julie,Medium,2003
10159,0.18681318681318687,1.0,12,0.137127068004738,2003-10-10,Shipped,4,10,2003,1,102,90,Corporate Gift Ideas Co.,6505551386,7734 Strong St.,,San Francisco,CA,,USA,1,Brown,Julie,Small,2003
10169,0.3076923076923077,1.0,12,0.2528368087748618,2003-11-04,Shipped,4,11,2003,1,102,90,"Anna's Decorations, Ltd",02 9936 8555,201 Miller Street,Level 15,North Sydney,NSW,2060,Australia,0,O'Hara,Anna,Medium,2003
10180,0.17582417582417587,1.0,7,0.14943896146292793,2003-11-11,Shipped,4,11,2003,1,102,90,Daedalus Designs Imports,20.16.1555,"184, chausse de Tournai",,Lille,,59000,France,1,Rance,Martine,Small,2003
10190,0.39560439560439564,0.8047045951859957,4,0.22926149961729825,2003-11-19,Shipped,4,11,2003,1,102,90,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,1,Freyre,Diego,Medium,2003
10211,0.3406593406593407,1.0,12,0.2615974065983514,2004-01-15,Shipped,1,1,2004,1,102,90,Auto Canal Petit,(1) 47.55.6555,"25, rue Lauriston",,Paris,,75016,France,1,Perrier,Dominique,Medium,2004
10224,0.2637362637362638,1.0,5,0.20989921820027985,2004-02-21,Shipped,1,2,2004,1,102,90,Daedalus Designs Imports,20.16.1555,"184, chausse de Tournai",,Lille,,59000,France,1,Rance,Martine,Medium,2004
10237,0.23076923076923078,1.0,5,0.19348385042795685,2004-04-05,Shipped,2,4,2004,1,102,90,Vitachrome Inc.,2125551500,2678 Kingston Rd.,Suite 101,NYC,NY,10022,USA,1,Frick,Michael,Medium,2004
10252,0.20879120879120883,1.0,9,0.17277604706238736,2004-05-26,Shipped,2,5,2004,1,102,90,Auto Canal Petit,(1) 47.55.6555,"25, rue Lauriston",,Paris,,75016,France,1,Perrier,Dominique,Small,2004
10264,0.3076923076923077,0.9722374179431073,7,0.20946394552621306,2004-06-30,Shipped,2,6,2004,1,102,90,Gifts4AllAges.com,6175559555,8616 Spinnaker Dr.,,Boston,MA,51003,USA,1,Yoshido,Juri,Medium,2004
10276,0.3516483516483517,1.0,13,0.28105306576808353,2004-08-02,Shipped,3,8,2004,1,102,90,Online Mini Collectables,6175557555,7635 Spinnaker Dr.,,Brickhaven,MA,58339,USA,1,Barajas,Miguel,Medium,2004
10285,0.21978021978021983,1.0,4,0.15573718059477953,2004-08-27,Shipped,3,8,2004,1,102,90,Marta's Replicas Co.,6175558555,39323 Spinnaker Dr.,,Cambridge,MA,51247,USA,1,Hernandez,Marta,Small,2004
10299,0.3516483516483517,1.0,7,0.28675278497309326,2004-09-30,Shipped,3,9,2004,1,102,90,"Toys of Finland, Co.",90-224 8555,Keskuskatu 45,,Helsinki,,21240,Finland,1,Karttunen,Matti,Medium,2004
10309,0.4835164835164836,0.7907549234135667,3,0.2759327297846356,2004-10-15,Shipped,4,10,2004,1,102,90,Baane Mini Imports,07-98 9555,Erling Skakkes gate 78,,Stavern,,4110,Norway,1,Bergulfsen,Jonas,Medium,2004
10319,0.17582417582417587,1.0,8,0.15768855504912627,2004-11-03,Shipped,4,11,2004,1,102,90,Microscale Inc.,2125551957,5290 North Pendale Street,Suite 200,NYC,NY,10022,USA,1,Kuo,Kee,Small,2004
10331,0.28571428571428575,1.0,4,0.33413280375157994,2004-11-17,Shipped,4,11,2004,1,102,90,Motor Mint Distributors Inc.,2155559857,11328 Douglas Av.,,Philadelphia,PA,71270,USA,1,Hernandez,Rosa,Medium,2004
10341,0.27472527472527475,0.6036652078774617,4,0.1264268598532278,2004-11-24,Shipped,4,11,2004,1,102,90,Salzburg Collectables,6562-9555,Geislweg 14,,Salzburg,,5020,Austria,1,Pipps,Georg,Small,2004
10355,0.3736263736263737,1.0,5,0.2826823972642524,2004-12-07,Shipped,4,12,2004,1,102,90,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,1,Freyre,Diego,Medium,2004
10365,0.17582417582417587,1.0,3,0.21639007490072182,2005-01-07,Shipped,1,1,2005,1,102,90,Mini Creations Ltd.,5085559555,4575 Hillside Dr.,,New Bedford,MA,50553,USA,1,Tam,Wing C,Medium,2005
10375,0.38461538461538464,1.0,15,0.3102604504042816,2005-02-03,Shipped,1,2,2005,1,102,90,La Rochelle Gifts,40.67.8555,"67, rue des Cinquante Otages",,Nantes,,44000,France,1,Labrune,Janine,Medium,2005
